surface,N,A,SD_A,Z(1-2),V,SD_V,Z(2-3)
BCC100,80,107.9999201,0.740741289,0.57735,0.427666983,187.061436,0.57735
BCC110,153,107.9999201,1.416667715,0.8165,1.156709189,132.2717943,0.81649
BCC111,55,107.9999201,0.509259636,0.33333,0.169751515,324.0030003,0.3333334
FCC100,127,107.9999201,1.175926796,0.70717,0.831580152,152.7212977,0.707107
FCC110,95,107.9999201,0.879630281,0.5,0.43981514,215.9998401,1
FCC111,167,107.9999201,1.546297441,0.81649,1.262536397,132.2734143,0.81649
SCC100,143,107.9999201,1.324075054,1,1.324075054,107.9999201,1
SCC110,95,107.9999201,0.879630281,0.70711,0.621995368,152.7342564,0.7071
SCC111,79,107.9999201,0.731482023,0.577,0.422065127,187.1749048,0.57735
